cell_specimen_id,ori_peak_sig,freq_peak_sig
541019770,1.910384418660472,1.8684116467678795
541019891,1.7424198847509078,1.1866741614841827
541019692,1.4955340991579336,1.319516633724624
541019563,1.4401289484089013,1.536443733642217
541019573,1.3861993011367781,1.6273900215100245
541019486,1.3677979979760746,1.3983217308893336
