cell_specimen_id,ori_peak_sig,freq_peak_sig
662193172,1.9355623205400427,1.3877047198403425
662192951,1.8479558300335304,1.359612802879314
662193103,1.8156135750314832,1.237571335444268
662190808,1.629381389276061,1.2362775561257175
662191332,1.598895194879103,1.5755277433073527
662190744,1.5044316478852917,1.1754404686788098
662194881,1.4047905319833536,1.0959594960393393
662194200,1.4030491659946482,1.184656048643042
662192745,1.3906234830715023,1.145815598250714
