cell_specimen_id,ori_peak_sig,freq_peak_sig
662193172,1.9355623205400427,1.3877047198403425
662192951,1.8479558300335304,1.359612802879314
662193103,1.8156135750314832,1.237571335444268
662190808,1.629381389276061,1.2362775561257175
662191332,1.598895194879103,1.5755277433073527
