cell_specimen_id,ori_peak_sig,freq_peak_sig
662089704,1.3991100245128996,1.4019837801230257
662087422,1.266924486612034,1.1813945098957046
662088577,1.2366293405069757,1.08543139559856
662086041,1.1347329228577478,1.1535705881252183
662087460,1.1319366101752852,1.0292859201203133
