cell_specimen_id,ori_peak_sig,freq_peak_sig
662076643,1.3558072571940096,1.2570830993900972
662076627,1.2967456136887365,1.453502576003906
662076195,1.2791874301283295,1.155467894893708
662076156,1.2725342531703783,1.3953234867189652
662076976,1.1856169966088834,1.1001391410774104
662075531,1.179107197964074,1.1248435822971903
662077018,1.1662373431523716,1.1461251018775684
