cell_specimen_id,ori_peak_sig,freq_peak_sig
673033497,2.3179714623362977,1.7655220577376642
673033469,1.826235613209055,1.5004937813741943
673033254,1.5787915910141364,1.2800906947251822
673031533,1.5476576624475062,1.3226879605815884
